C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_37_851.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_37_851.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_37_851.jpg, 0, 1, 0, 30.19011
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_37_957.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_37_957.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_37_957.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_060.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_060.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_060.jpg, -0.3076977, 1, 0, 30.1686
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_165.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_165.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_165.jpg, -0.3150642, 1, 0, 30.18274
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_267.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_267.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_267.jpg, -0.008021709, 1, 0, 30.18833
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_369.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_369.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_369.jpg, 0, 1, 0, 30.18976
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_474.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_474.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_474.jpg, 0, 1, 0, 30.19024
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_581.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_581.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_581.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_683.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_683.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_683.jpg, 0, 1, 0, 30.19016
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_785.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_785.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_785.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_891.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_891.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_891.jpg, 0, 1, 0, 30.19007
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_38_994.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_38_994.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_38_994.jpg, 0, 1, 0, 30.19028
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_100.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_100.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_100.jpg, -0.3646155, 1, 0, 30.15993
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_203.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_203.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_203.jpg, -0.07025072, 1, 0, 30.19099
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_305.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_305.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_305.jpg, 0, 1, 0, 30.18975
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_406.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_406.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_406.jpg, 0, 1, 0, 30.19025
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_506.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_506.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_506.jpg, 0, 1, 0, 30.19037
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_607.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_607.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_607.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_711.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_711.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_711.jpg, 0, 1, 0, 30.19019
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_811.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_811.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_811.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_39_914.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_39_914.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_39_914.jpg, 0, 1, 0, 30.19028
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_017.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_017.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_017.jpg, 0, 1, 0, 30.19032
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_117.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_117.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_117.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_223.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_223.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_223.jpg, 0, 1, 0, 30.19028
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_327.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_327.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_327.jpg, 0, 1, 0, 30.19036
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_429.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_429.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_429.jpg, 0, 1, 0, 30.19028
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_531.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_531.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_531.jpg, 0, 1, 0, 30.19009
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_635.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_635.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_635.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_739.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_739.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_739.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_844.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_844.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_844.jpg, 0, 1, 0, 30.19028
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_40_945.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_40_945.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_40_945.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_047.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_047.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_047.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_153.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_153.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_153.jpg, 0, 1, 0, 30.19033
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_258.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_258.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_258.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_364.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_364.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_364.jpg, 0, 1, 0, 30.19023
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_465.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_465.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_465.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_567.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_567.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_567.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_670.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_670.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_670.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_772.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_772.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_772.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_876.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_876.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_876.jpg, 0, 1, 0, 30.19029
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_41_976.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_41_976.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_41_976.jpg, 0, 1, 0, 30.19032
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_077.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_077.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_077.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_180.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_180.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_180.jpg, 0, 1, 0, 30.19031
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_285.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_285.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_285.jpg, -0.1343973, 1, 0, 30.1855
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_385.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_385.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_385.jpg, -0.3385752, 1, 0, 30.1655
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_486.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_486.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_486.jpg, -0.03327635, 1, 0, 30.18979
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_586.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_586.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_586.jpg, 0, 1, 0, 30.18976
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_688.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_688.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_688.jpg, 0, 1, 0, 30.19025
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_793.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_793.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_793.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_42_897.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_42_897.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_42_897.jpg, -0.1041042, 1, 0, 30.1877
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_001.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_001.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_001.jpg, -0.3025408, 1, 0, 30.16978
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_101.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_101.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_101.jpg, -0.002488576, 1, 0, 30.189
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_203.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_203.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_203.jpg, 0, 1, 0, 30.18998
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_306.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_306.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_306.jpg, 0, 1, 0, 30.19026
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_406.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_406.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_406.jpg, 0, 1, 0, 30.19032
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_512.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_512.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_512.jpg, 0, 1, 0, 30.1903
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_615.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_615.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_615.jpg, 0, 1, 0, 30.1254
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_720.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_720.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_720.jpg, 0, 1, 0, 30.18736
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_820.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_820.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_820.jpg, 0, 1, 0, 30.08493
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_43_924.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_43_924.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_43_924.jpg, 0, 1, 0, 30.19082
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_027.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_027.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_027.jpg, 0, 1, 0, 30.18897
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_132.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_132.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_132.jpg, 0, 1, 0, 30.18979
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_237.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_237.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_237.jpg, 0, 1, 0, 30.18996
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_340.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_340.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_340.jpg, 0, 1, 0, 30.18998
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_446.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_446.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_446.jpg, 0, 1, 0, 30.18998
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_550.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_550.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_550.jpg, 0, 1, 0, 30.18995
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_653.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_653.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_653.jpg, 0, 1, 0, 30.18995
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_756.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_756.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_756.jpg, 0, 1, 0, 30.18995
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_859.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_859.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_859.jpg, 0, 1, 0, 30.18994
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_44_962.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_44_962.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_44_962.jpg, 0, 1, 0, 30.18996
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_067.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_067.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_067.jpg, 0, 1, 0, 30.18997
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_171.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_171.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_171.jpg, 0.0596922, 1, 0, 30.18908
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_275.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_275.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_275.jpg, 0.2483385, 1, 0, 30.17558
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_380.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_380.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_380.jpg, 0, 1, 0, 30.18915
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_481.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_481.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_481.jpg, 0, 1, 0, 30.18975
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_581.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_581.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_581.jpg, 0, 1, 0, 30.18985
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_684.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_684.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_684.jpg, -0.0682857, 1, 0, 30.18866
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_786.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_786.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_786.jpg, -0.123561, 1, 0, 30.18878
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_887.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_887.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_887.jpg, 0, 1, 0, 30.1895
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_45_988.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_45_988.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_45_988.jpg, 0, 1, 0, 30.18986
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_092.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_092.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_092.jpg, 0, 1, 0, 30.18991
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_192.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_192.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_192.jpg, 0, 1, 0, 30.1899
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_296.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_296.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_296.jpg, 0, 1, 0, 30.18993
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_399.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_399.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_399.jpg, 0, 1, 0, 30.18991
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_499.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_499.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_499.jpg, 0, 1, 0, 30.18991
C:\Users\vadim\Downloads\simulator-windows-64\IMG\center_2022_06_20_10_35_46_601.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\left_2022_06_20_10_35_46_601.jpg, C:\Users\vadim\Downloads\simulator-windows-64\IMG\right_2022_06_20_10_35_46_601.jpg, 0, 1, 0, 30.18992
